filename,fixture_id,product_type,brand_name,class_type,alcohol_content,net_contents,country_of_origin,imported,expected_verdict
clean_malt_pass.png,clean_malt_pass,malt_beverage,OLD RIVER BREWING,Ale,5% ALC/VOL,1 Pint,,false,pass
warning_missing_comma_fail.png,warning_missing_comma_fail,malt_beverage,OLD RIVER BREWING,Ale,5% ALC/VOL,1 Pint,,false,fail
warning_title_case_fail.png,warning_title_case_fail,malt_beverage,OLD RIVER BREWING,Ale,5% ALC/VOL,1 Pint,,false,fail
abv_prohibited_fail.png,abv_prohibited_fail,malt_beverage,OLD RIVER BREWING,Ale,5% ALC/VOL,1 Pint,,false,fail
malt_16_fl_oz_fail.png,malt_16_fl_oz_fail,malt_beverage,OLD RIVER BREWING,Ale,5% ALC/VOL,1 Pint,,false,fail
brand_case_difference_pass.png,brand_case_difference_pass,malt_beverage,OLD RIVER BREWING,Ale,5% ALC/VOL,1 Pint,,false,pass
low_confidence_blur_review.png,low_confidence_blur_review,malt_beverage,OLD RIVER BREWING,Ale,5% ALC/VOL,1 Pint,,false,needs_review
brand_mismatch_fail.png,brand_mismatch_fail,malt_beverage,PHANTOM CELLARS,Ale,5% ALC/VOL,1 Pint,,false,fail
imported_missing_country_review.png,imported_missing_country_review,wine,VALLEY RIDGE,Red Wine,13.5% ALC/VOL,750 mL,,true,needs_review
conflicting_country_origin_fail.png,conflicting_country_origin_fail,wine,VALLEY RIDGE,Red Wine,13.5% ALC/VOL,750 mL,France,true,fail
warning_missing_block_review.png,warning_missing_block_review,malt_beverage,OLD RIVER BREWING,Ale,5% ALC/VOL,1 Pint,,false,needs_review
imported_country_origin_pass.png,imported_country_origin_pass,wine,VALLEY RIDGE,Red Wine,13.5% ALC/VOL,750 mL,France,true,pass
